CommentId,VideoId,Text,IsToxic,IsAbusive,IsThreat,IsProvocative,IsObscene,IsHatespeech,IsRacist,IsNationalist,IsSexist,IsHomophobic,IsReligiousHate,IsRadicalism,char_length,word_count,n_labels,clean_text
UgjOJxjEAvGohHgCoAEC,Dt9-byUhPdg,"""We been at war for 400 years"" please a war was started where three quarter of a million Americans died for you. Stop bitching",True,True,False,False,False,False,False,False,False,False,False,False,126,24,1,war year please war start three quarter million americans die stop bitch
UgjOorEuUNeDuXgCoAEC,Dt9-byUhPdg,"they are weird white , under the pretext that the police officer is white must less risk than others , it would be a black police officer who would kill a white, it would have taken 20 years in prison.
not me , I may be white, but I am against this there is no white or black we are all equal",False,False,False,False,False,False,False,False,False,False,False,False,292,62,0,weird white pretext police officer white must less risk would black police officer would kill white would take year prison I may white white black equal
UgwaBPJR_PtIst-g5GR4AaABAg,Dt9-byUhPdg,Crimes committed during a Riot should become a Federal Offence.  The Federal Government has the ability to build unlimited prisons.,False,False,False,False,False,False,False,False,False,False,False,False,131,20,0,crime commit riot become federal offence federal government ability build unlimited prison
UgwZlQcZUvX_tdLv5tN4AaABAg,Dt9-byUhPdg,Michael Brown was a THUG! God bless the Thin Blue Line!! I graduate from the police academy in December!,True,False,False,False,False,True,True,False,False,False,False,False,104,19,2,michael brown thug god bless thin blue line graduate police academy december
Ugx3he2JevffnBpSued4AaABAg,Dt9-byUhPdg,"and what do the people see here,i can't even understand what they are saying,is this black America. is this good for the world to see,how do the people respect a race like this, when they see so much bad",True,False,False,False,False,True,True,False,False,False,False,False,203,39,2,people see even understand say black america good world see people respect race see much bad
UgxIVUSZlDsjmgCaUmt4AaABAg,Dt9-byUhPdg,THESE PEOPLE DID AS THEY SHOULDVE. WISH THEY WOULDVE LITERALLY BURNED THE ENTIRE CITY DOWN,True,True,False,True,False,False,False,False,False,False,False,False,90,15,2,people wish would literally burn entire city
UgygrXzRRsPCIB-4ZQJ4AaABAg,Dt9-byUhPdg,Lol! Look what it got them!,False,False,False,False,False,False,False,False,False,False,False,False,27,6,0,lol look get
UgyHY__Zn6pPpBqLWhl4AaABAg,Dt9-byUhPdg,"*Scrolls down in the comments to see a bunch of racist comments*
Me: Look! Trump Supporters!
*Sits patiently for the hate*





Ok seriously, a lot of people are saying this is wrong, which I say “Yeah, it kinda is” But people are saying “ It’s just because they’re black.”, think about all the African American people out there that are innocent and did nothing wrong.",False,False,False,False,False,False,False,False,False,False,False,False,369,65,0,scroll see bunch racist I look trump supporter sit patiently hate ok seriously lot people say wrong say yeah kinda people say black think african american people innocent nothing wrong
UgyM6Czu-FCIhsAn2fl4AaABAg,Dt9-byUhPdg,3:40 someone get her some milk,False,False,False,False,False,False,False,False,False,False,False,False,30,6,0,someone get milk
UgzFM74WZ6HhHJsCzMh4AaABAg,Dt9-byUhPdg,"Must be nice looting, protesting, rioting, and burning stuff down in the middle of the night when you don't have to get up to go to work the next day",True,True,False,True,False,False,False,False,False,False,False,False,149,30,2,must nice looting protest rioting burn stuff middle night get go work next day
UgzNIAq2vYdrNzAZaH94AaABAg,Dt9-byUhPdg,Is it really that hard just to open fire,True,True,False,True,False,False,False,False,False,False,False,False,40,9,2,really hard open fire
UgzszpWJSeuW2bNWqf94AaABAg,Dt9-byUhPdg,"police shot 1 black guy , & then the blacks riot ,!! when a black shoot a black , what happens ?? ,,,,,,,,,,,,,, ?",False,False,False,False,False,False,False,False,False,False,False,False,114,24,0,police shoot black guy black riot black shoot black happen
UgzUf9F0khnqHuHTte54AaABAg,Dt9-byUhPdg,Dirty mongrels!!!,True,True,False,False,False,False,False,False,False,False,False,False,17,2,1,dirty mongrel
UgzznaHifWKSzSekoZ94AaABAg,Dt9-byUhPdg,National Guard should be called out at the hint of a riot.  The National Guard really spooks the rioters.,False,False,False,False,False,False,False,False,False,False,False,False,105,19,0,national guard call hint riot national guard really spook rioter
UggFX4zCcHRPtXgCoAEC,#NAME?,Now your tax dollars will get them a spanking new cop car 😔 ,False,False,False,False,False,False,False,False,False,False,False,False,60,13,0,tax dollar get spanking new cop car
UggJNJo4salVHXgCoAEC,#NAME?,That police car was purposefully left for them to destroy and get their anger out instead of on more businesses. The cost for the destruction of that car will be passed off to state taxpayers.,False,False,False,False,False,False,False,False,False,False,False,False,192,35,0,police car purposefully leave destroy get anger instead business cost destruction car pass state taxpayer
Ugh9zSFwedOxLngCoAEC,#NAME?,95% of the policing problem being protested here is caused by black criminals.  Let's not forget to blame and address the elephant in the room.,True,False,False,False,False,True,True,False,False,False,False,False,143,25,2,police problem protest cause black criminal let forget blame address elephant room
UghGFHf8RmNryHgCoAEC,#NAME?,"Peace needs to be found on both sides. Be stubborn, be relentless, be peaceful. Don't go to work, sit on the steps of those in power for days and chant your concerns! ........................ “Fear is the path to the dark side. Fear leads to anger. Anger leads to hate. Hate leads to suffering.”- Yoda.............................. :)   <3",False,False,False,False,False,False,False,False,False,False,False,False,339,56,0,peace need find side stubborn relentless peaceful go work sit step power day chant concern fear path dark side fear lead anger anger lead hate hate lead suffering yoda
UghjQ3K_iYTc2XgCoAEC,#NAME?,For an inanimate object that police car was very resilient to getting completely flipped over and set on fire.,False,False,False,False,False,False,False,False,False,False,False,False,110,19,0,inanimate object police car resilient get completely flip set fire
Ugi_omORbF-Z3ngCoAEC,#NAME?,I hate basterds like this but I would have been funny if they tried pushing more and it flipped back on top of a few of them. #Hacopcarcanstillfightback ,True,True,False,False,False,False,False,False,False,False,False,False,153,28,1,hate basterd would funny try push flip back top hacopcarcanstillfightback
Ugi3mrlSqtIs-ngCoAEC,#NAME?,Ferguson 2014: Protesters Flip Police Car | The New York Times,False,False,False,False,False,False,False,False,False,False,False,False,62,11,0,protester flip police car new york times
Ugj3eMyAlM8y93gCoAEC,#NAME?,I wish the car flipped over and crushed the rioters,True,True,False,True,False,False,False,False,False,False,False,False,51,10,2,wish car flip crush rioter
UgjIdl7xRx3PongCoAEC,#NAME?,It's only Ameland!,True,False,False,False,False,True,True,True,False,False,False,False,18,3,2,ameland
Ugjq0RLUFKM9BngCoAEC,#NAME?,The cops need to look at the video and start arresting these people. ,False,False,False,False,False,False,False,False,False,False,False,False,69,13,0,cop need look start arrest people
UgjZT7UMVNZOnngCoAEC,#NAME?,Why do they only showed the violent protests,False,False,False,False,False,False,False,False,False,False,False,False,44,8,0,show violent protest
UgwfhDjqGBAdEnRAAzx4AaABAg,#NAME?,"Good job guys, you just raised your own taxes!!",False,False,False,False,False,False,False,False,False,False,False,False,47,9,0,good job guy raise taxis
UgxDqO6xOisRs_SBeP54AaABAg,#NAME?,"So your friend gets killed which that means your burn down your local homes and items
Seems correct",True,True,False,True,False,False,False,False,False,False,False,False,99,18,2,friend get kill mean burn local home item seem correct
Ugy7-WkUWf_-kQmV5Lh4AaABAg,#NAME?,My question is why they park that cruiser in front of the protesters 🤔🤔,False,False,False,False,False,False,False,False,False,False,False,False,71,14,0,question park cruiser front protester
Ugyhe3O7bsSm0nlVOUt4AaABAg,#NAME?,In the point they almost set a person on fire,False,False,False,False,False,False,False,False,False,False,False,False,45,10,0,point almost set person fire
UgzO6kv4fpDJ4gFjNVt4AaABAg,#NAME?,rip crown vic most durable car ever :(,False,False,False,False,False,False,False,False,False,False,False,False,38,8,0,rip crown vic durable car ever
UggCqc7cB_wHgXgCoAEC,TZxEyoplYbI,I hate it how people have to read everything for me. Because I can't read. Because I'm black.,True,False,False,False,False,True,True,False,False,False,False,False,93,18,2,hate people read everything I read black
Uggd4hYFM5Pg2ngCoAEC,TZxEyoplYbI,"Everyone saying there is only black people there, there are white people, a white woman who got shot with a rubber bullet came out the next day and two of the black people where helping her walk.",False,False,False,False,False,False,False,False,False,False,False,False,195,37,0,everyone say black people white people white woman get shoot rubber bullet come next day two black people help walk
UggDIjReTdOObngCoAEC,TZxEyoplYbI,This was truly a tragedy..not only the death of the kid but they way that the city reacted!  This is not the way to get justice.  It only makes matters worse.  This is the Malcolm X way of handling things not the Dr. King way.,False,False,False,False,False,False,False,False,False,False,False,False,226,45,0,truly tragedy death kid way city react way get justice make matter bad malcolm way handle thing dr king way
UggET3p1k5qYrHgCoAEC,TZxEyoplYbI,"Maybe I don't know the exact story and such , but from what I understood this is supposed to be a case of a grown man shooting a kid . This ain't supposed to be racial , you guys are letting in on your hate , whether you are anti black or anti white or w.e , and you seem to be forgetting what is going on here . A police officer shot an innocent kid . THAT'S IT . Want justice for THAT , not for your fckin race . The moment you pick a race , a side you have become a fckin joke . I dont give a rats ass about how many blacks have killed whites and vice versa , what I want to know is why the fck is that POLICE OFFICER walking it off free after emptying his motherfckin gun in a CHILD . ",True,True,False,False,True,False,False,False,False,False,False,False,689,150,2,maybe know exact story understand suppose case grown man shoot kid suppose racial guy let hate whether anti black anti white w.e seem forget go police officer shoot innocent kid want justice fckin race moment pick race side become fckin joke give rat ass many black kill white vice versa want know fck police officer walk free empty motherfckin gun child
